,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,8
2,Xx,PRON,1
3,Xxx,ADV,1
4,Xxx,DET,1
5,Xxx,NUM,1
6,Xxxxx,DET,2
7,Xxxxx,NOUN,1
8,Xxxxx,PROPN,17
9,Xxxxx,SCONJ,1
10,other.,NUM,1
11,other.,PUNCT,1
12,x,DET,1
13,xx,ADP,16
14,xx,ADV,1
15,xx,AUX,1
16,xx,CCONJ,1
17,xx,DET,1
18,xx,PART,1
19,xx,PRON,2
20,xxx,ADV,1
21,xxx,AUX,3
22,xxx,CCONJ,7
23,xxx,DET,3
24,xxx,NUM,5
25,xxx,PART,2
26,xxx,PRON,1
27,xxxx,ADJ,12
28,xxxx,ADP,8
29,xxxx,ADV,15
30,xxxx,AUX,3
31,xxxx,DET,2
32,xxxx,NOUN,27
33,xxxx,NUM,1
34,xxxx,PRON,2
35,xxxx,SCONJ,3
36,xxxx,VERB,20
