,shape,pos,count
0,",",PUNCT,24
1,.,PUNCT,4
2,X,PRON,2
3,Xx,ADP,1
4,Xxxx,PROPN,1
5,Xxxxx,ADV,1
6,Xxxxx,NOUN,2
7,Xxxxx,PROPN,3
8,Xxxxx,VERB,1
9,other.,PUNCT,6
10,x,DET,7
11,xx,ADP,12
12,xx,AUX,2
13,xx,CCONJ,3
14,xx,PART,3
15,xx,PRON,10
16,xx,PROPN,2
17,xx,VERB,3
18,xxx,ADJ,2
19,xxx,ADP,2
20,xxx,ADV,3
21,xxx,AUX,3
22,xxx,CCONJ,8
23,xxx,DET,14
24,xxx,NOUN,5
25,xxx,PART,2
26,xxx,PRON,3
27,xxx,VERB,2
28,xxxx,ADJ,21
29,xxxx,ADP,4
30,xxxx,ADV,10
31,xxxx,AUX,3
32,xxxx,NOUN,37
33,xxxx,SCONJ,2
34,xxxx,VERB,23
35,xxxx!--xxx,PROPN,1
