,shape,pos,count
0,"""""Xx",PROPN,1
1,"""X",PUNCT,1
2,"""Xxxx",INTJ,1
3,"""Xxxxx'x",ADV,1
4,'x,AUX,1
5,'x,PART,1
6,'xx,AUX,1
7,",",PUNCT,15
8,.,PUNCT,9
9,X,PRON,2
10,Xx,ADP,1
11,Xx,PRON,1
12,Xxx,DET,1
13,Xxxx,VERB,1
14,Xxxxx,ADV,1
15,Xxxxx,PROPN,1
16,other.,PUNCT,8
17,x,DET,6
18,x'x,PART,3
19,xx,ADP,15
20,xx,ADV,3
21,xx,AUX,1
22,xx,DET,1
23,xx,PART,1
24,xx,PRON,1
25,xx,SCONJ,2
26,xxx,ADJ,2
27,xxx,AUX,9
28,xxx,CCONJ,6
29,xxx,DET,14
30,xxx,INTJ,1
31,xxx,NOUN,2
32,xxx,NUM,1
33,xxx,PART,2
34,xxx,PRON,12
35,xxx,VERB,3
36,xxxx,ADJ,16
37,xxxx,ADP,8
38,xxxx,ADV,14
39,xxxx,AUX,3
40,xxxx,DET,2
41,xxxx,NOUN,33
42,xxxx,PRON,4
43,xxxx,VERB,22
