,shape,pos,count
0,"""""Xxx",INTJ,1
1,'x,PART,1
2,",",PUNCT,25
3,.,PUNCT,7
4,X,PRON,2
5,Xxx,PRON,1
6,Xxx.,PROPN,5
7,Xxxx,ADV,1
8,Xxxx,DET,1
9,Xxxx,PROPN,3
10,Xxxxx,ADV,1
11,Xxxxx,PROPN,7
12,Xxxxx,VERB,2
13,other.,PUNCT,7
14,x,DET,7
15,xx,ADP,18
16,xx,AUX,1
17,xx,DET,1
18,xx,PART,3
19,xx,PRON,1
20,xxx,ADJ,7
21,xxx,ADP,3
22,xxx,AUX,5
23,xxx,CCONJ,5
24,xxx,DET,8
25,xxx,NOUN,4
26,xxx,PRON,3
27,xxx,VERB,3
28,xxxx,ADJ,13
29,xxxx,ADP,5
30,xxxx,ADV,6
31,xxxx,AUX,2
32,xxxx,DET,3
33,xxxx,NOUN,25
34,xxxx,PRON,12
35,xxxx,SCONJ,1
36,xxxx,VERB,22
