,shape,pos,count
0,",",PUNCT,19
1,.,NOUN,1
2,.,PUNCT,7
3,.,X,1
4,X.,PROPN,1
5,Xx,PRON,1
6,Xx.,PROPN,1
7,Xxx,DET,3
8,Xxxx,ADP,2
9,Xxxx,PROPN,2
10,Xxxxx,ADJ,1
11,Xxxxx,PROPN,4
12,other.,NUM,1
13,other.,PUNCT,6
14,x,DET,2
15,xx,ADP,17
16,xx,AUX,7
17,xx,DET,1
18,xx,NOUN,1
19,xx,PART,1
20,xx,PRON,2
21,xx,VERB,1
22,xxx,ADP,1
23,xxx,AUX,2
24,xxx,CCONJ,5
25,xxx,DET,14
26,xxx,NOUN,1
27,xxx,NUM,1
28,xxx,X,3
29,xxxx,ADJ,11
30,xxxx,ADP,4
31,xxxx,ADV,2
32,xxxx,AUX,5
33,xxxx,DET,4
34,xxxx,NOUN,38
35,xxxx,SCONJ,2
36,xxxx,VERB,18
