,shape,pos,count
0,"""Xxxx",PROPN,2
1,'x,PART,1
2,'xx,AUX,1
3,",",PUNCT,17
4,.,PUNCT,13
5,X,DET,1
6,X,PRON,4
7,Xx,ADP,2
8,Xx,PRON,1
9,Xxx,AUX,1
10,Xxx,DET,1
11,Xxx,NOUN,2
12,Xxx,NUM,1
13,Xxxx,ADV,2
14,Xxxx,DET,1
15,Xxxx,PROPN,10
16,Xxxxx,PROPN,11
17,other.,PUNCT,24
18,x,ADJ,3
19,x,DET,7
20,x,NOUN,2
21,x,VERB,8
22,"x!""Xxxx",PROPN,1
23,"x!'""""Xxx",X,1
24,x!Xxx,ADJ,1
25,xx,ADP,5
26,xx,AUX,2
27,xx,PART,5
28,xx,PRON,3
29,xx'xx,NOUN,1
30,xxx,ADJ,2
31,xxx,ADP,3
32,xxx,CCONJ,13
33,xxx,DET,12
34,xxx,NOUN,1
35,xxx,PRON,7
36,xxx,VERB,4
37,xxxx,ADJ,7
38,xxxx,ADP,1
39,xxxx,ADV,7
40,xxxx,AUX,2
41,xxxx,DET,6
42,xxxx,NOUN,28
43,xxxx,PRON,1
44,xxxx,VERB,32
45,xxxx!Xxx,PROPN,1
46,"xxxx,'X",PROPN,1
47,"xxxx?""""Xxx",NOUN,1
48,xxxxXxxx,ADP,1
