,shape,pos,count
0,"""Xx",PUNCT,1
1,"""Xxxx",INTJ,1
2,"""Xxxxx",INTJ,1
3,'x,PART,1
4,",",PUNCT,12
5,.,PUNCT,15
6,Xx,ADP,1
7,Xx,PRON,1
8,Xxx,DET,1
9,Xxx,NUM,2
10,Xxxx,ADV,3
11,Xxxx,DET,1
12,Xxxx,PRON,1
13,Xxxxx,ADV,1
14,Xxxxx,DET,1
15,Xxxxx,PROPN,4
16,other.,PUNCT,4
17,x,DET,6
18,xx,ADP,11
19,xx,PART,1
20,xx,PRON,7
21,xxx,ADV,3
22,xxx,AUX,1
23,xxx,CCONJ,8
24,xxx,DET,11
25,xxx,NOUN,7
26,xxx,NUM,1
27,xxx,PART,1
28,xxx,PRON,4
29,xxx,VERB,8
30,xxxx,ADJ,8
31,xxxx,ADV,5
32,xxxx,AUX,3
33,xxxx,DET,2
34,xxxx,NOUN,24
35,xxxx,PRON,5
36,xxxx,VERB,17
