,shape,pos,count
0,",",PUNCT,5
1,.,PUNCT,3
2,X,PRON,6
3,Xx,CCONJ,1
4,Xxx,AUX,2
5,Xxx,CCONJ,1
6,Xxx,PROPN,1
7,Xxxx,PRON,1
8,other.,PUNCT,7
9,x,DET,3
10,xx,ADP,12
11,xx,CCONJ,1
12,xx,DET,1
13,xx,PART,3
14,xx,PRON,2
15,xx,SCONJ,1
16,xx?Xxx,NOUN,1
17,xxx,ADP,3
18,xxx,ADV,3
19,xxx,AUX,5
20,xxx,CCONJ,7
21,xxx,DET,12
22,xxx,NOUN,2
23,xxx,PART,2
24,xxx,PRON,18
25,xxx,SCONJ,1
26,xxx,VERB,7
27,xxxx,ADJ,8
28,xxxx,ADP,7
29,xxxx,ADV,6
30,xxxx,AUX,5
31,xxxx,DET,4
32,xxxx,NOUN,24
33,xxxx,PRON,5
34,xxxx,SCONJ,3
35,xxxx,VERB,20
36,xxxx?Xxxx,NOUN,1
37,xxxx?Xxxxx,NOUN,1
