,shape,pos,count
0,",",PUNCT,18
1,.,PUNCT,9
2,X,PRON,10
3,Xxx,DET,1
4,Xxx,NUM,1
5,Xxx,PROPN,2
6,Xxxx,ADV,1
7,Xxxx,INTJ,1
8,Xxxx,PROPN,1
9,Xxxxx,ADP,1
10,Xxxxx,PROPN,3
11,other.,PUNCT,2
12,x,DET,2
13,x'x,PART,2
14,xx,ADP,16
15,xx,ADV,2
16,xx,AUX,1
17,xx,DET,2
18,xx,PART,3
19,xx,PRON,9
20,xx,VERB,2
21,xxx,ADJ,2
22,xxx,ADP,2
23,xxx,ADV,2
24,xxx,AUX,5
25,xxx,CCONJ,11
26,xxx,DET,9
27,xxx,NOUN,5
28,xxx,PART,1
29,xxx,PRON,7
30,xxx,VERB,8
31,xxxx,ADJ,3
32,xxxx,ADP,3
33,xxxx,ADV,11
34,xxxx,AUX,3
35,xxxx,DET,4
36,xxxx,NOUN,19
37,xxxx,SCONJ,2
38,xxxx,VERB,21
