,shape,pos,count
0,'x,PART,3
1,",",PUNCT,6
2,.,PUNCT,21
3,Xx,ADP,1
4,Xx,PRON,9
5,Xxx,DET,1
6,Xxxx,ADJ,1
7,Xxxx,ADV,1
8,Xxxx,PRON,1
9,Xxxx,PROPN,7
10,Xxxxx,ADP,2
11,Xxxxx,ADV,1
12,Xxxxx,PROPN,6
13,other.,PUNCT,3
14,x,DET,2
15,xx,ADP,7
16,xx,DET,1
17,xx,PART,4
18,xx,PRON,4
19,xx,SCONJ,1
20,xxx,ADJ,1
21,xxx,ADP,3
22,xxx,AUX,7
23,xxx,CCONJ,5
24,xxx,DET,14
25,xxx,NOUN,6
26,xxx,PART,2
27,xxx,PRON,6
28,xxx,VERB,9
29,xxxx,ADJ,8
30,xxxx,ADP,8
31,xxxx,ADV,2
32,xxxx,AUX,4
33,xxxx,DET,4
34,xxxx,NOUN,32
35,xxxx,PRON,3
36,xxxx,SCONJ,2
37,xxxx,VERB,29
