,shape,pos,count
0,'x,AUX,1
1,'xx,AUX,1
2,",",PUNCT,11
3,.,PUNCT,13
4,XXXX,NOUN,1
5,XXXX,PROPN,3
6,Xx,ADP,1
7,Xx,PRON,1
8,Xxx,DET,3
9,Xxx,NOUN,4
10,Xxx,NUM,1
11,Xxx,PROPN,2
12,Xxxx,ADJ,2
13,Xxxx,PROPN,3
14,Xxxxx,ADV,1
15,Xxxxx,DET,2
16,Xxxxx,NOUN,2
17,Xxxxx,PROPN,8
18,other.,NUM,3
19,other.,PUNCT,5
20,x,DET,2
21,xx,ADP,15
22,xx,AUX,1
23,xx,PART,5
24,xx,PRON,2
25,xx,VERB,1
26,xxx,ADP,1
27,xxx,AUX,5
28,xxx,CCONJ,9
29,xxx,DET,12
30,xxx,NOUN,3
31,xxx,NUM,1
32,xxx,PART,1
33,xxxx,ADJ,3
34,xxxx,ADP,4
35,xxxx,ADV,9
36,xxxx,AUX,2
37,xxxx,DET,6
38,xxxx,NOUN,36
39,xxxx,NUM,1
40,xxxx,PRON,2
41,xxxx,SCONJ,2
42,xxxx,VERB,26
