,shape,pos,count
0,",",PUNCT,11
1,.,PUNCT,6
2,X,DET,1
3,XX,PROPN,2
4,Xxx,DET,1
5,Xxxx,DET,1
6,Xxxxx,ADJ,1
7,Xxxxx,ADV,1
8,Xxxxx,NOUN,1
9,Xxxxx,PROPN,5
10,ddxx,ADJ,1
11,other.,NUM,1
12,other.,PUNCT,7
13,x,DET,2
14,xx,ADP,10
15,xx,ADV,1
16,xx,AUX,6
17,xx,CCONJ,2
18,xx,PART,2
19,xx,PRON,1
20,xx,VERB,2
21,xxx,ADV,1
22,xxx,AUX,2
23,xxx,CCONJ,8
24,xxx,DET,11
25,xxx,NOUN,1
26,xxx,PART,1
27,xxx,VERB,1
28,xxxx,ADJ,10
29,xxxx,ADP,6
30,xxxx,ADV,9
31,xxxx,AUX,2
32,xxxx,DET,1
33,xxxx,NOUN,38
34,xxxx,PRON,2
35,xxxx,SCONJ,1
36,xxxx,VERB,15
