,shape,pos,count
0,'x,AUX,2
1,",",PUNCT,21
2,.,PUNCT,11
3,Xx,PRON,2
4,Xxx,DET,1
5,Xxx,NUM,2
6,Xxx,PRON,1
7,Xxxx,ADJ,1
8,Xxxx,PRON,1
9,Xxxx,PROPN,3
10,Xxxxx,ADJ,2
11,Xxxxx,PROPN,3
12,other.,PUNCT,9
13,x,DET,3
14,x'xxxx,NOUN,2
15,xx,ADP,16
16,xx,CCONJ,1
17,xx,DET,1
18,xx,PART,1
19,xx,PRON,3
20,xxx,ADJ,1
21,xxx,ADP,1
22,xxx,ADV,2
23,xxx,AUX,5
24,xxx,CCONJ,9
25,xxx,DET,12
26,xxx,NOUN,7
27,xxx,NUM,6
28,xxx,PART,1
29,xxx,PRON,9
30,xxx,VERB,3
31,xxxx,ADJ,7
32,xxxx,ADP,6
33,xxxx,ADV,10
34,xxxx,AUX,1
35,xxxx,DET,5
36,xxxx,NOUN,31
37,xxxx,NUM,2
38,xxxx,PRON,2
39,xxxx,VERB,19
