,shape,pos,count
0,",",PUNCT,7
1,.,PUNCT,6
2,Xx,ADP,1
3,Xx,PRON,1
4,Xxx,PROPN,1
5,Xxxx,DET,2
6,Xxxx,PROPN,2
7,Xxxxx,NOUN,2
8,Xxxxx,PROPN,5
9,other.,PUNCT,1
10,x,DET,2
11,xx,ADP,10
12,xx,AUX,4
13,xx,CCONJ,2
14,xx,DET,1
15,xx,PART,4
16,xx,PRON,2
17,xx,VERB,1
18,xxx,ADP,2
19,xxx,AUX,7
20,xxx,CCONJ,4
21,xxx,DET,5
22,xxx,NOUN,1
23,xxx,PART,3
24,xxx,PRON,2
25,xxx,VERB,2
26,xxxx,ADJ,6
27,xxxx,ADP,8
28,xxxx,ADV,2
29,xxxx,AUX,5
30,xxxx,DET,3
31,xxxx,NOUN,28
32,xxxx,PRON,8
33,xxxx,SCONJ,3
34,xxxx,VERB,16
