,shape,pos,count
0,'x,PART,3
1,",",PUNCT,10
2,.,PUNCT,17
3,X,PRON,5
4,Xx,AUX,2
5,Xx,PRON,5
6,Xxx,CCONJ,1
7,Xxx,INTJ,1
8,Xxx,NUM,1
9,Xxx,PRON,1
10,Xxxx,ADV,3
11,Xxxxx,ADV,1
12,Xxxxx,PRON,1
13,Xxxxx,PROPN,11
14,Xxxxx,SCONJ,1
15,other.,PUNCT,13
16,x,DET,1
17,xx,ADP,10
18,xx,ADV,2
19,xx,AUX,1
20,xx,PART,6
21,xx,PRON,9
22,xx,VERB,2
23,xxx,ADJ,1
24,xxx,ADP,2
25,xxx,AUX,7
26,xxx,DET,12
27,xxx,NOUN,5
28,xxx,PART,1
29,xxx,PRON,13
30,xxx,VERB,7
31,xxxx,ADJ,6
32,xxxx,ADP,7
33,xxxx,ADV,8
34,xxxx,AUX,3
35,xxxx,DET,2
36,xxxx,NOUN,25
37,xxxx,PRON,5
38,xxxx,SCONJ,2
39,xxxx,VERB,29
