,shape,pos,count
0,'xx,AUX,2
1,",",PUNCT,11
2,.,PUNCT,6
3,Xx,PRON,1
4,Xxx,ADJ,1
5,Xxx,ADV,1
6,Xxx,DET,1
7,Xxx,PRON,1
8,Xxxx,PRON,1
9,Xxxx,PROPN,2
10,Xxxxx,PROPN,7
11,other.,PUNCT,7
12,x,DET,3
13,xx,ADP,10
14,xx,ADV,3
15,xx,AUX,1
16,xx,PART,3
17,xx,PRON,4
18,xx,VERB,2
19,xxx,ADJ,1
20,xxx,ADP,1
21,xxx,ADV,1
22,xxx,AUX,4
23,xxx,CCONJ,10
24,xxx,DET,7
25,xxx,NOUN,1
26,xxx,PART,2
27,xxx,PRON,6
28,xxx,VERB,7
29,xxxx,ADJ,9
30,xxxx,ADP,4
31,xxxx,ADV,12
32,xxxx,AUX,3
33,xxxx,DET,2
34,xxxx,NOUN,16
35,xxxx,NUM,2
36,xxxx,PRON,3
37,xxxx,VERB,20
