,shape,pos,count
0,'x,PART,1
1,",",PUNCT,16
2,.,PUNCT,7
3,Xx.,PROPN,3
4,Xxx,ADP,1
5,Xxx,DET,1
6,Xxx,PRON,2
7,Xxxx,PRON,1
8,Xxxx,PROPN,1
9,Xxxxx,NOUN,1
10,Xxxxx,PROPN,5
11,x,DET,2
12,xx,ADP,13
13,xx,ADV,1
14,xx,PART,3
15,xx,PRON,2
16,xx,VERB,1
17,xxx,ADP,3
18,xxx,ADV,1
19,xxx,AUX,9
20,xxx,CCONJ,11
21,xxx,DET,5
22,xxx,NUM,1
23,xxx,PART,1
24,xxx,PRON,10
25,xxx,VERB,2
26,xxxx,ADJ,11
27,xxxx,ADP,3
28,xxxx,ADV,13
29,xxxx,AUX,1
30,xxxx,DET,6
31,xxxx,NOUN,22
32,xxxx,PRON,6
33,xxxx,SCONJ,3
34,xxxx,VERB,25
