,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,8
2,X,DET,1
3,XX,PROPN,1
4,XXX,NOUN,1
5,XXX,PROPN,1
6,XXXX,PROPN,1
7,Xx,ADP,1
8,Xx,PRON,1
9,Xxxx,PROPN,2
10,Xxxxx,ADJ,1
11,Xxxxx,NOUN,4
12,Xxxxx,PROPN,2
13,x,DET,3
14,xx,ADP,16
15,xx,ADV,1
16,xx,AUX,6
17,xx,CCONJ,3
18,xx,PART,8
19,xx,PRON,2
20,xxx,ADP,4
21,xxx,ADV,2
22,xxx,AUX,5
23,xxx,CCONJ,3
24,xxx,DET,13
25,xxx,NOUN,2
26,xxx,PRON,1
27,xxx,VERB,1
28,xxxx,ADJ,2
29,xxxx,ADP,3
30,xxxx,ADV,9
31,xxxx,AUX,1
32,xxxx,DET,1
33,xxxx,NOUN,35
34,xxxx,PRON,3
35,xxxx,VERB,25
