,shape,pos,count
0,'x,PART,3
1,",",PUNCT,15
2,.,PUNCT,7
3,Xx,PRON,1
4,Xx.,PROPN,1
5,Xxx,CCONJ,1
6,Xxx,PRON,1
7,Xxxx,DET,1
8,Xxxx,PRON,1
9,Xxxxx,DET,1
10,Xxxxx,PROPN,6
11,other.,PUNCT,6
12,x,DET,6
13,xx,ADP,15
14,xx,ADV,1
15,xx,AUX,1
16,xx,DET,3
17,xx,PART,1
18,xx,PRON,6
19,xxx,ADJ,2
20,xxx,ADP,2
21,xxx,ADV,1
22,xxx,AUX,3
23,xxx,CCONJ,9
24,xxx,DET,8
25,xxx,NUM,1
26,xxx,PRON,4
27,xxx,VERB,3
28,xxxx,ADJ,10
29,xxxx,ADP,5
30,xxxx,ADV,12
31,xxxx,AUX,6
32,xxxx,DET,1
33,xxxx,NOUN,35
34,xxxx,NUM,1
35,xxxx,PRON,4
36,xxxx,SCONJ,4
37,xxxx,VERB,18
