,shape,pos,count
0,"""Xxx",NOUN,1
1,'x,PART,2
2,",",PUNCT,10
3,.,PUNCT,8
4,X,PRON,1
5,Xx,PRON,1
6,Xxx,DET,1
7,Xxxx,ADJ,1
8,Xxxx,ADV,1
9,Xxxx,NOUN,1
10,Xxxx,PRON,1
11,Xxxx,PROPN,5
12,Xxxxx,PROPN,12
13,other.,PUNCT,16
14,x,DET,8
15,xx,ADP,8
16,xx,AUX,1
17,xx,PART,3
18,xx,SCONJ,1
19,xx,VERB,1
20,xxx,ADP,3
21,xxx,AUX,4
22,xxx,CCONJ,7
23,xxx,DET,14
24,xxx,NOUN,3
25,xxx,NUM,2
26,xxx,PRON,2
27,xxx,VERB,6
28,xxxx,ADJ,6
29,xxxx,ADP,6
30,xxxx,ADV,2
31,xxxx,DET,2
32,xxxx,NOUN,32
33,xxxx,PRON,7
34,xxxx,SCONJ,1
35,xxxx,VERB,16
