,shape,pos,count
0,"""""X",PUNCT,1
1,"""X'xx",PROPN,1
2,'x,AUX,1
3,'xx,AUX,3
4,",",PUNCT,18
5,.,PUNCT,7
6,X,PRON,6
7,Xx,PRON,1
8,Xxx,CCONJ,1
9,Xxx,PRON,1
10,Xxxx,DET,1
11,Xxxx,PROPN,8
12,Xxxxx,PROPN,7
13,other.,PUNCT,6
14,x,DET,3
15,xx,ADP,20
16,xx,CCONJ,1
17,xx,PART,2
18,xx,PRON,4
19,xx,VERB,3
20,xxx,ADJ,2
21,xxx,AUX,5
22,xxx,CCONJ,6
23,xxx,DET,15
24,xxx,INTJ,1
25,xxx,NUM,1
26,xxx,PRON,5
27,xxx,VERB,1
28,"xxx?""Xxxxx",ADJ,1
29,xxxx,ADJ,6
30,xxxx,ADP,3
31,xxxx,ADV,9
32,xxxx,AUX,4
33,xxxx,DET,5
34,xxxx,NOUN,26
35,xxxx,PRON,5
36,xxxx,SCONJ,3
37,xxxx,VERB,18
