,shape,pos,count
0,"""Xxxx",VERB,1
1,'x,PART,3
2,'xx,AUX,2
3,",",PUNCT,13
4,.,PUNCT,8
5,X,PRON,1
6,Xx,PRON,3
7,Xxxx,ADV,3
8,Xxxxx,ADV,1
9,Xxxxx,PROPN,2
10,other.,PUNCT,9
11,x,DET,6
12,xx,ADP,13
13,xx,ADV,3
14,xx,DET,1
15,xx,PART,2
16,xx,PRON,4
17,xx,SCONJ,1
18,xx,VERB,4
19,xxx,ADJ,1
20,xxx,ADP,2
21,xxx,ADV,1
22,xxx,AUX,4
23,xxx,CCONJ,10
24,xxx,DET,16
25,xxx,NOUN,4
26,xxx,PRON,8
27,xxx,VERB,7
28,xxxx,ADJ,4
29,xxxx,ADP,4
30,xxxx,ADV,3
31,xxxx,AUX,1
32,xxxx,CCONJ,1
33,xxxx,DET,3
34,xxxx,NOUN,32
35,xxxx,PRON,4
36,xxxx,SCONJ,2
37,xxxx,VERB,19
