,shape,pos,count
0,",",PUNCT,4
1,.,PUNCT,23
2,X,PRON,1
3,Xx,PRON,7
4,Xxx,CCONJ,1
5,Xxx,DET,2
6,Xxx,VERB,2
7,Xxxx,ADV,2
8,Xxxx,DET,1
9,Xxxx,PRON,2
10,Xxxx,PROPN,4
11,Xxxxx,ADJ,1
12,Xxxxx,ADV,2
13,other.,PUNCT,16
14,x,DET,2
15,xx,ADP,10
16,xx,AUX,1
17,xx,PART,5
18,xx,PRON,3
19,xx,VERB,4
20,xxx,ADJ,3
21,xxx,AUX,8
22,xxx,CCONJ,3
23,xxx,DET,9
24,xxx,NOUN,11
25,xxx,PART,6
26,xxx,PRON,2
27,xxx,SCONJ,1
28,xxx,VERB,7
29,xxxx,ADJ,10
30,xxxx,ADV,5
31,xxxx,AUX,4
32,xxxx,DET,2
33,xxxx,NOUN,16
34,xxxx,PRON,3
35,xxxx,SCONJ,1
36,xxxx,VERB,18
