,shape,pos,count
0,",",PUNCT,8
1,.,PUNCT,9
2,X,DET,1
3,X.X.,PROPN,1
4,Xx,ADP,1
5,Xx,PRON,1
6,Xxx,DET,3
7,Xxx,PRON,1
8,Xxxx,ADJ,2
9,Xxxx,PROPN,1
10,Xxxxx,ADJ,6
11,Xxxxx,PROPN,7
12,other.,NUM,3
13,other.,PUNCT,4
14,other.,SYM,1
15,x,DET,1
16,xx,ADP,27
17,xx,ADV,3
18,xx,AUX,4
19,xx,PART,1
20,xx,VERB,1
21,xxx,ADP,1
22,xxx,AUX,3
23,xxx,CCONJ,4
24,xxx,DET,26
25,xxx,NOUN,2
26,xxx,PART,2
27,xxx,PRON,1
28,xxxx,ADJ,14
29,xxxx,ADP,5
30,xxxx,ADV,13
31,xxxx,AUX,4
32,xxxx,DET,4
33,xxxx,NOUN,43
34,xxxx,SCONJ,3
35,xxxx,VERB,14
