,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,6
2,X,PRON,3
3,Xx,PRON,1
4,Xxxx,ADV,1
5,Xxxx,DET,1
6,Xxxxx,PROPN,2
7,Xxxxx,SCONJ,1
8,Xxxxx,VERB,1
9,Xxxxx.,PROPN,1
10,other.,PUNCT,1
11,x,DET,2
12,xx,ADP,16
13,xx,AUX,3
14,xx,DET,1
15,xx,PART,3
16,xx,PRON,3
17,xx,SCONJ,1
18,xxx,ADP,2
19,xxx,ADV,1
20,xxx,AUX,3
21,xxx,CCONJ,6
22,xxx,DET,11
23,xxx,NOUN,1
24,xxx,NUM,1
25,xxx,PART,1
26,xxx,PRON,1
27,xxx,VERB,2
28,xxxx,ADJ,10
29,xxxx,ADP,4
30,xxxx,ADV,15
31,xxxx,DET,5
32,xxxx,NOUN,26
33,xxxx,NUM,2
34,xxxx,SCONJ,2
35,xxxx,VERB,17
