,shape,pos,count
0,",",PUNCT,22
1,.,PUNCT,11
2,Xx,ADV,1
3,Xxx,ADV,2
4,Xxx,DET,5
5,Xxx,NUM,1
6,Xxx,PRON,1
7,Xxx,PROPN,2
8,Xxxx,ADV,1
9,Xxxx,PROPN,3
10,Xxxxx,PROPN,15
11,other.,PUNCT,15
12,x,DET,8
13,xx,ADP,10
14,xx,ADV,1
15,xx,AUX,1
16,xx,PART,4
17,xx,PRON,4
18,xx,VERB,1
19,xxx,ADP,3
20,xxx,ADV,1
21,xxx,CCONJ,8
22,xxx,DET,15
23,xxx,NOUN,6
24,xxx,PART,2
25,xxx,PRON,5
26,xxx,VERB,1
27,xxxx,ADJ,8
28,xxxx,ADP,9
29,xxxx,ADV,7
30,xxxx,AUX,2
31,xxxx,NOUN,34
32,xxxx,PRON,3
33,xxxx,SCONJ,1
34,xxxx,VERB,26
35,"xxxx!""Xx",VERB,1
