,shape,pos,count
0,",",NUM,1
1,",",PUNCT,4
2,.,PUNCT,11
3,X,PRON,8
4,Xx,PRON,1
5,Xxx,ADP,1
6,Xxx,DET,2
7,Xxx,NUM,1
8,Xxx,PROPN,1
9,Xxxx,PRON,1
10,Xxxx,PROPN,2
11,Xxxxx,ADJ,1
12,Xxxxx,ADV,1
13,Xxxxx,NOUN,1
14,Xxxxx,PROPN,7
15,other.,PUNCT,5
16,x,DET,7
17,xx,ADP,17
18,xx,AUX,1
19,xx,PART,2
20,xx,PRON,1
21,xx,SCONJ,1
22,xx,VERB,2
23,xxx,ADJ,3
24,xxx,ADP,1
25,xxx,AUX,6
26,xxx,CCONJ,1
27,xxx,DET,17
28,xxx,NOUN,3
29,xxx,NUM,1
30,xxx,PRON,1
31,xxx,VERB,2
32,xxxx,ADJ,15
33,xxxx,ADP,5
34,xxxx,ADV,7
35,xxxx,AUX,2
36,xxxx,DET,2
37,xxxx,NOUN,31
38,xxxx,PRON,3
39,xxxx,SCONJ,4
40,xxxx,VERB,20
