,shape,pos,count
0,",",PUNCT,9
1,.,PUNCT,9
2,XXX,PROPN,7
3,Xx,ADP,3
4,Xx,PRON,1
5,Xxx,DET,2
6,Xxx,PROPN,4
7,Xxxx,PROPN,1
8,Xxxxx,ADJ,1
9,Xxxxx,ADP,1
10,Xxxxx,PROPN,26
11,Xxxxx,SCONJ,1
12,other.,NUM,4
13,other.,PUNCT,2
14,x,DET,1
15,xx,ADP,13
16,xx,AUX,1
17,xx,DET,1
18,xx,PART,6
19,xx,PRON,2
20,xxx,AUX,2
21,xxx,CCONJ,5
22,xxx,DET,19
23,xxx,NOUN,1
24,xxx,NUM,1
25,xxx,PART,1
26,xxx,PROPN,1
27,xxxx,ADJ,9
28,xxxx,ADP,4
29,xxxx,ADV,1
30,xxxx,AUX,2
31,xxxx,DET,1
32,xxxx,NOUN,22
33,xxxx,PRON,1
34,xxxx,SCONJ,2
35,xxxx,VERB,24
