,shape,pos,count
0,",",PUNCT,5
1,.,PUNCT,8
2,XXXX,PROPN,2
3,Xx,PRON,2
4,Xxx,DET,4
5,Xxxx,ADJ,1
6,Xxxxx,PROPN,32
7,Xxxxx,SCONJ,1
8,Xxxxx).Xxx,PROPN,1
9,other.,NUM,2
10,other.,PART,1
11,other.,PUNCT,6
12,x,DET,5
13,xx,ADP,9
14,xx,CCONJ,1
15,xx,DET,1
16,xx,PART,1
17,xx,PRON,1
18,xx,SCONJ,1
19,xxx,ADP,2
20,xxx,AUX,7
21,xxx,CCONJ,5
22,xxx,DET,12
23,xxx,NUM,1
24,xxx,VERB,3
25,xxxx,ADJ,16
26,xxxx,ADP,6
27,xxxx,ADV,1
28,xxxx,AUX,1
29,xxxx,NOUN,22
30,xxxx,NUM,1
31,xxxx,PRON,2
32,xxxx,SCONJ,2
33,xxxx,VERB,10
