,shape,pos,count
0,"""Xx",INTJ,1
1,"""Xxx",PUNCT,1
2,"""Xxxx",NOUN,1
3,"""Xxxx",PUNCT,1
4,"""Xxxxx",PUNCT,1
5,",",PUNCT,9
6,.,PUNCT,13
7,X,PRON,3
8,Xx,ADP,1
9,Xx,PRON,4
10,Xxx,ADV,1
11,Xxx,AUX,1
12,Xxx,CCONJ,1
13,Xxx,NOUN,1
14,Xxxxx,PROPN,1
15,other.,PUNCT,5
16,x,DET,2
17,xx,ADP,13
18,xx,ADV,1
19,xx,AUX,1
20,xx,PART,4
21,xx,PRON,11
22,xx,SCONJ,1
23,xx,VERB,2
24,xxx,ADP,1
25,xxx,ADV,2
26,xxx,AUX,6
27,xxx,CCONJ,7
28,xxx,DET,9
29,xxx,NOUN,4
30,xxx,NUM,1
31,xxx,PART,1
32,xxx,PRON,9
33,xxx,VERB,5
34,xxxx,ADJ,16
35,xxxx,ADP,3
36,xxxx,ADV,11
37,xxxx,AUX,13
38,xxxx,DET,3
39,xxxx,NOUN,26
40,xxxx,PRON,6
41,xxxx,SCONJ,2
42,xxxx,VERB,23
