,shape,pos,count
0,'x,PART,1
1,",",PUNCT,14
2,.,PUNCT,5
3,Xx,PRON,1
4,Xx.,PROPN,1
5,Xxx,PRON,1
6,Xxx.,PROPN,2
7,Xxxx,PRON,1
8,Xxxx,PROPN,2
9,Xxxxx,PROPN,8
10,other.,PUNCT,5
11,x,DET,1
12,xx,ADP,20
13,xx,AUX,1
14,xx,DET,2
15,xx,PART,6
16,xx,PRON,3
17,xx,VERB,1
18,xxx,ADJ,2
19,xxx,ADP,4
20,xxx,AUX,4
21,xxx,CCONJ,11
22,xxx,DET,8
23,xxx,NOUN,1
24,xxx,NUM,1
25,xxx,PART,5
26,xxx,PRON,16
27,xxx,VERB,5
28,xxxx,ADJ,13
29,xxxx,ADP,7
30,xxxx,ADV,4
31,xxxx,AUX,3
32,xxxx,DET,3
33,xxxx,NOUN,33
34,xxxx,PRON,2
35,xxxx,SCONJ,2
36,xxxx,VERB,17
