,shape,pos,count
0,'x,PART,2
1,",",PUNCT,10
2,.,PUNCT,6
3,Xx,ADP,1
4,Xxx,CCONJ,1
5,Xxx,NUM,1
6,Xxx,PRON,1
7,Xxxx,ADP,1
8,Xxxxx,PROPN,4
9,Xxxxx,SCONJ,1
10,other.,PUNCT,2
11,x,DET,3
12,xx,ADP,15
13,xx,CCONJ,1
14,xx,DET,1
15,xx,PART,3
16,xx,PRON,4
17,xxx,ADJ,2
18,xxx,ADP,5
19,xxx,AUX,3
20,xxx,CCONJ,3
21,xxx,DET,9
22,xxx,NOUN,2
23,xxx,NUM,1
24,xxx,PART,1
25,xxx,PRON,6
26,xxx,VERB,2
27,xxxx,ADJ,11
28,xxxx,ADP,2
29,xxxx,ADV,6
30,xxxx,DET,4
31,xxxx,NOUN,29
32,xxxx,PRON,2
33,xxxx,SCONJ,1
34,xxxx,VERB,19
