,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,8
2,Xxx,DET,1
3,Xxxxx,ADJ,9
4,Xxxxx,ADP,1
5,Xxxxx,ADV,1
6,Xxxxx,DET,1
7,Xxxxx,NOUN,2
8,Xxxxx,PROPN,8
9,ddxx,ADJ,1
10,ddxx,NOUN,1
11,other.,PUNCT,7
12,x,DET,4
13,xx,ADP,20
14,xx,ADV,1
15,xx,CCONJ,2
16,xx,DET,2
17,xx,PART,1
18,xxx,ADJ,3
19,xxx,ADP,1
20,xxx,AUX,3
21,xxx,CCONJ,9
22,xxx,DET,7
23,xxx,NOUN,4
24,xxx,NUM,1
25,xxx,PRON,1
26,xxx,VERB,1
27,xxxx,ADJ,19
28,xxxx,ADP,7
29,xxxx,ADV,2
30,xxxx,AUX,1
31,xxxx,CCONJ,1
32,xxxx,DET,4
33,xxxx,NOUN,42
34,xxxx,PRON,1
35,xxxx,SCONJ,1
36,xxxx,VERB,16
