,shape,pos,count
0,"""""Xxx",PUNCT,1
1,"""""Xxxx",INTJ,1
2,"""Xxxx",ADV,1
3,'x,AUX,1
4,'x,VERB,1
5,",",PUNCT,17
6,.,PUNCT,10
7,X,PRON,2
8,Xx,ADP,1
9,Xx.,PROPN,1
10,Xxx,CCONJ,2
11,Xxx,PRON,1
12,Xxx,PROPN,2
13,Xxxx,PROPN,4
14,Xxxxx,PROPN,14
15,other.,PUNCT,10
16,x,DET,2
17,x'x,PART,2
18,xx,ADP,12
19,xx,ADV,3
20,xx,AUX,2
21,xx,PART,1
22,xx,PRON,8
23,xx,VERB,2
24,xxx,ADJ,3
25,xxx,ADV,2
26,xxx,AUX,3
27,xxx,CCONJ,8
28,xxx,DET,7
29,xxx,NUM,1
30,xxx,PART,1
31,xxx,PRON,9
32,xxx,VERB,4
33,xxxx,ADJ,3
34,xxxx,ADP,4
35,xxxx,ADV,10
36,xxxx,AUX,1
37,xxxx,DET,4
38,xxxx,INTJ,1
39,xxxx,NOUN,21
40,xxxx,PRON,3
41,xxxx,SCONJ,1
42,xxxx,VERB,22
