,shape,pos,count
0,"""""Xxxx",ADV,1
1,'x,PART,1
2,",",PUNCT,9
3,.,PUNCT,8
4,X,DET,1
5,X,PRON,2
6,Xx,INTJ,1
7,Xx,PRON,1
8,Xxx,DET,1
9,Xxxx,ADP,1
10,Xxxx,INTJ,1
11,Xxxxx,ADV,1
12,other.,PUNCT,8
13,x,DET,8
14,xx,ADP,12
15,xx,ADV,4
16,xx,AUX,1
17,xx,PART,3
18,xx,PRON,11
19,xx,SCONJ,2
20,xx,VERB,1
21,xxx,ADJ,2
22,xxx,ADP,3
23,xxx,ADV,3
24,xxx,AUX,3
25,xxx,CCONJ,9
26,xxx,DET,12
27,xxx,NOUN,2
28,xxx,NUM,1
29,xxx,PRON,8
30,xxx,VERB,5
31,xxxx,ADJ,8
32,xxxx,ADP,7
33,xxxx,ADV,4
34,xxxx,AUX,5
35,xxxx,DET,8
36,xxxx,NOUN,30
37,xxxx,NUM,1
38,xxxx,PRON,4
39,xxxx,SCONJ,4
40,xxxx,VERB,23
