,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,10
2,Xxx,PRON,2
3,Xxxx,ADP,1
4,Xxxx,ADV,1
5,Xxxx,DET,2
6,Xxxx,NOUN,1
7,Xxxxx,ADJ,1
8,Xxxxx,ADV,1
9,Xxxxx,NOUN,2
10,Xxxxx,VERB,1
11,other.,NUM,1
12,other.,PUNCT,6
13,x,DET,5
14,xx,ADP,8
15,xx,AUX,2
16,xx,CCONJ,1
17,xx,PART,1
18,xx,PRON,3
19,xx,SCONJ,1
20,xx,VERB,1
21,xxx,ADJ,3
22,xxx,ADV,2
23,xxx,AUX,4
24,xxx,CCONJ,3
25,xxx,DET,8
26,xxx,NOUN,3
27,xxx,NUM,1
28,xxx,PART,1
29,xxx,PRON,2
30,xxx,VERB,2
31,xxxx,ADJ,12
32,xxxx,ADP,5
33,xxxx,ADV,11
34,xxxx,AUX,3
35,xxxx,DET,6
36,xxxx,NOUN,42
37,xxxx,PRON,7
38,xxxx,SCONJ,4
39,xxxx,VERB,24
