,shape,pos,count
0,"""Xx",PUNCT,1
1,",",PUNCT,13
2,.,PUNCT,15
3,X,PRON,2
4,Xx,ADP,1
5,Xx,ADV,1
6,Xx,PRON,3
7,Xxx,CCONJ,1
8,Xxx,DET,4
9,Xxxx,ADV,1
10,Xxxx,VERB,1
11,Xxxxx,DET,1
12,Xxxxx,PRON,1
13,Xxxxx,PROPN,2
14,other.,PUNCT,7
15,x,DET,9
16,xx,ADP,11
17,xx,AUX,4
18,xx,DET,1
19,xx,PART,4
20,xx,PRON,8
21,xx,VERB,1
22,xxx,ADP,1
23,xxx,AUX,7
24,xxx,CCONJ,10
25,xxx,DET,8
26,xxx,NOUN,9
27,xxx,PART,6
28,xxx,PRON,4
29,xxx,VERB,6
30,xxxx,ADJ,9
31,xxxx,ADP,6
32,xxxx,ADV,5
33,xxxx,AUX,3
34,xxxx,DET,6
35,xxxx,NOUN,23
36,xxxx,PRON,2
37,xxxx,VERB,24
