,shape,pos,count
0,'x,PART,4
1,",",PUNCT,5
2,.,PUNCT,8
3,Xxx,DET,3
4,Xxx.,PROPN,1
5,Xxxx,ADP,1
6,Xxxx,PROPN,1
7,Xxxxx,NOUN,1
8,Xxxxx,PRON,3
9,Xxxxx,PROPN,4
10,other.,PUNCT,2
11,x,DET,3
12,xx,ADP,21
13,xx,ADV,1
14,xx,AUX,1
15,xx,CCONJ,1
16,xx,PART,3
17,xxx,ADP,1
18,xxx,AUX,6
19,xxx,CCONJ,9
20,xxx,DET,10
21,xxx,NOUN,1
22,xxx,NUM,1
23,xxx,PRON,5
24,xxx,VERB,2
25,xxxx,ADJ,15
26,xxxx,ADP,2
27,xxxx,ADV,3
28,xxxx,AUX,5
29,xxxx,DET,3
30,xxxx,NOUN,44
31,xxxx,NUM,3
32,xxxx,PRON,5
33,xxxx,SCONJ,1
34,xxxx,VERB,21
