,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,4
2,Xx,ADV,1
3,Xx,PRON,1
4,Xxx,CCONJ,1
5,Xxxx,ADV,2
6,Xxxx,DET,1
7,Xxxx,PROPN,2
8,"Xxxx!""Xx",NOUN,1
9,Xxxxx,PROPN,2
10,other.,PUNCT,7
11,x,DET,4
12,x'x,PART,1
13,xx,ADP,10
14,xx,ADV,2
15,xx,AUX,1
16,xx,DET,1
17,xx,PART,5
18,xx,PRON,11
19,xx,SCONJ,1
20,xx,VERB,2
21,xxx,ADJ,3
22,xxx,ADV,5
23,xxx,AUX,9
24,xxx,CCONJ,5
25,xxx,DET,10
26,xxx,PART,1
27,xxx,PRON,6
28,xxx,VERB,3
29,xxxx,ADJ,9
30,xxxx,ADP,9
31,xxxx,ADV,9
32,xxxx,AUX,4
33,xxxx,DET,2
34,xxxx,NOUN,23
35,xxxx,PRON,2
36,xxxx,SCONJ,4
37,xxxx,VERB,21
