,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,7
2,.,X,1
3,Xx,PART,1
4,Xx,PRON,1
5,Xx,SCONJ,1
6,Xxx,DET,1
7,Xxx,VERB,1
8,Xxxx,DET,1
9,Xxxxx,ADV,1
10,other.,PUNCT,3
11,x,DET,3
12,xx,ADP,10
13,xx,ADV,1
14,xx,AUX,3
15,xx,CCONJ,3
16,xx,PART,8
17,xx,PRON,6
18,xx,SCONJ,3
19,xx,VERB,2
20,xxx,AUX,3
21,xxx,CCONJ,5
22,xxx,DET,10
23,xxx,NOUN,1
24,xxx,NUM,1
25,xxx,PART,1
26,xxx,PRON,7
27,xxx,VERB,3
28,xxx,X,1
29,xxxx,ADJ,12
30,xxxx,ADP,10
31,xxxx,ADV,3
32,xxxx,AUX,1
33,xxxx,DET,3
34,xxxx,NOUN,40
35,xxxx,PRON,3
36,xxxx,SCONJ,2
37,xxxx,VERB,26
