,shape,pos,count
0,",",PUNCT,17
1,.,PUNCT,6
2,Xx,ADP,2
3,Xxx,DET,2
4,Xxx,PROPN,1
5,Xxx.,PROPN,1
6,Xxxx,ADV,1
7,Xxxx,PROPN,4
8,Xxxxx,PROPN,2
9,other.,PUNCT,10
10,x,DET,4
11,xx,ADP,15
12,xx,ADV,3
13,xx,AUX,1
14,xx,NOUN,1
15,xx,PART,8
16,xx,PRON,4
17,xx,VERB,1
18,xxx,ADJ,3
19,xxx,ADP,3
20,xxx,ADV,1
21,xxx,AUX,1
22,xxx,CCONJ,10
23,xxx,DET,17
24,xxx,NOUN,2
25,xxx,NUM,1
26,xxx,PRON,5
27,xxx,VERB,5
28,xxxx,ADJ,15
29,xxxx,ADP,6
30,xxxx,ADV,12
31,xxxx,AUX,7
32,xxxx,DET,3
33,xxxx,NOUN,27
34,xxxx,PRON,7
35,xxxx,SCONJ,2
36,xxxx,VERB,25
