,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,20
2,Xx,AUX,1
3,Xx,SCONJ,1
4,Xx,VERB,2
5,Xxx,CCONJ,2
6,Xxx,DET,3
7,Xxx,PRON,2
8,Xxx,PROPN,3
9,Xxx,VERB,2
10,Xxxx,ADV,3
11,Xxxx,DET,2
12,Xxxx,VERB,2
13,Xxxxx,ADJ,1
14,Xxxxx,DET,1
15,Xxxxx,PROPN,1
16,Xxxxx,VERB,1
17,other.,NUM,1
18,other.,PUNCT,4
19,x,DET,8
20,xx,ADP,8
21,xx,ADV,1
22,xx,AUX,1
23,xx,CCONJ,1
24,xx,DET,1
25,xx,PART,2
26,xx,PRON,2
27,xx,SCONJ,2
28,xxx,ADJ,2
29,xxx,ADP,2
30,xxx,ADV,1
31,xxx,CCONJ,4
32,xxx,DET,16
33,xxx,NOUN,2
34,xxx,NUM,2
35,xxx,PRON,7
36,xxx,VERB,3
37,xxxx,ADJ,22
38,xxxx,ADP,2
39,xxxx,ADV,1
40,xxxx,AUX,2
41,xxxx,DET,1
42,xxxx,NOUN,36
43,xxxx,PRON,1
44,xxxx,SCONJ,1
45,xxxx,VERB,19
46,x’x,PART,1
47,’x,PART,3
