,shape,pos,count
0,'x,PART,1
1,",",PUNCT,4
2,.,PUNCT,20
3,Xx,ADP,1
4,Xxx,CCONJ,1
5,Xxx,NUM,1
6,Xxx,PRON,1
7,Xxxx,ADV,1
8,Xxxx,AUX,1
9,Xxxx,PRON,2
10,Xxxxx,NOUN,7
11,Xxxxx,PROPN,18
12,other.,PUNCT,5
13,x,DET,3
14,x'x,PART,1
15,xx,ADP,1
16,xx,ADV,1
17,xx,PART,5
18,xx,PRON,2
19,xxx,ADJ,1
20,xxx,ADV,1
21,xxx,AUX,10
22,xxx,CCONJ,8
23,xxx,DET,6
24,xxx,NOUN,2
25,xxx,NUM,1
26,xxx,PRON,7
27,xxx,VERB,4
28,xxxx,ADJ,7
29,xxxx,ADP,1
30,xxxx,ADV,6
31,xxxx,AUX,2
32,xxxx,DET,2
33,xxxx,NOUN,22
34,xxxx,NUM,1
35,xxxx,PRON,4
36,xxxx,SCONJ,3
37,xxxx,VERB,29
