,shape,pos,count
0,'x,PART,1
1,",",PUNCT,13
2,.,PUNCT,7
3,X,DET,1
4,X,PRON,1
5,Xx,PRON,1
6,Xxx,DET,3
7,Xxxx,DET,1
8,Xxxxx,PRON,1
9,Xxxxx,PROPN,6
10,"Xxxxx,—xxx",DET,1
11,other.,NUM,1
12,other.,PUNCT,5
13,x,DET,1
14,xx,ADP,14
15,xx,ADV,2
16,xx,AUX,1
17,xx,CCONJ,3
18,xx,PART,4
19,xx,PRON,3
20,xx,SCONJ,2
21,xx,VERB,1
22,xxx,ADV,1
23,xxx,AUX,8
24,xxx,CCONJ,11
25,xxx,DET,10
26,xxx,NOUN,1
27,xxx,PART,2
28,xxx,PRON,8
29,xxx,SCONJ,1
30,xxx,VERB,5
31,xxxx,ADJ,10
32,xxxx,ADP,6
33,xxxx,ADV,9
34,xxxx,AUX,7
35,xxxx,DET,2
36,xxxx,NOUN,32
37,xxxx,NUM,1
38,xxxx,PRON,5
39,xxxx,SCONJ,4
40,xxxx,VERB,17
