,shape,pos,count
0,",",PUNCT,10
1,.,PUNCT,8
2,X,NOUN,1
3,X,PROPN,2
4,Xx,ADP,2
5,Xxx,ADP,1
6,Xxx,DET,1
7,Xxxx,DET,2
8,Xxxx,PRON,2
9,Xxxxx,ADJ,6
10,Xxxxx,PROPN,5
11,other.,NUM,2
12,other.,PUNCT,12
13,x,CCONJ,2
14,x,DET,6
15,x,VERB,1
16,x.,NOUN,1
17,xx,ADP,10
18,xx,AUX,1
19,xx,CCONJ,3
20,xx,PART,4
21,xx,SCONJ,1
22,xxx,ADJ,1
23,xxx,ADP,7
24,xxx,AUX,3
25,xxx,CCONJ,3
26,xxx,DET,8
27,xxx,NOUN,3
28,xxx,PART,1
29,xxx,PRON,2
30,xxx,VERB,3
31,xxxx,ADJ,3
32,xxxx,ADP,9
33,xxxx,AUX,2
34,xxxx,DET,3
35,xxxx,NOUN,39
36,xxxx,PRON,2
37,xxxx,SCONJ,4
38,xxxx,VERB,18
