,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,7
2,X.,PROPN,2
3,XX,NOUN,3
4,XX,PRON,2
5,XX,PROPN,1
6,XXX,PROPN,1
7,Xx,DET,1
8,Xx,PRON,1
9,Xxxxx,NOUN,2
10,Xxxxx,PRON,1
11,Xxxxx,PROPN,9
12,other.,NUM,2
13,other.,PUNCT,16
14,x,DET,6
15,xx,ADP,16
16,xx,AUX,4
17,xx,CCONJ,3
18,xx,DET,1
19,xx,PART,2
20,xx,PRON,1
21,xx,VERB,1
22,xxx,ADJ,1
23,xxx,ADP,1
24,xxx,ADV,1
25,xxx,CCONJ,8
26,xxx,DET,9
27,xxx,NOUN,1
28,xxx,PART,1
29,xxx,PRON,1
30,xxxx,ADJ,8
31,xxxx,ADP,2
32,xxxx,ADV,6
33,xxxx,AUX,4
34,xxxx,NOUN,54
35,xxxx,NUM,1
36,xxxx,SCONJ,2
37,xxxx,VERB,21
