,shape,pos,count
0,"""Xx",PUNCT,1
1,"""Xxx",DET,1
2,"""Xxx",VERB,2
3,"""Xxxx",INTJ,1
4,'x,PART,2
5,",",PUNCT,11
6,.,PUNCT,16
7,X,PRON,2
8,Xx,ADV,2
9,Xx,INTJ,1
10,Xx,PRON,3
11,Xxx,PRON,3
12,Xxxx,ADV,1
13,Xxxx,PRON,1
14,Xxxx,VERB,2
15,other.,PUNCT,6
16,x,DET,6
17,xx,ADP,12
18,xx,AUX,3
19,xx,PART,1
20,xx,PRON,7
21,xxx,ADJ,3
22,xxx,ADP,3
23,xxx,AUX,8
24,xxx,CCONJ,4
25,xxx,DET,17
26,xxx,NOUN,3
27,xxx,NUM,1
28,xxx,PART,4
29,xxx,PRON,8
30,xxx,VERB,4
31,xxxx,ADJ,15
32,xxxx,ADP,1
33,xxxx,ADV,6
34,xxxx,AUX,3
35,xxxx,DET,3
36,xxxx,NOUN,36
37,xxxx,PRON,6
38,xxxx,SCONJ,2
39,xxxx,VERB,17
