,shape,pos,count
0,'x,PART,2
1,",",PUNCT,15
2,.,PUNCT,10
3,X,DET,1
4,X,PRON,1
5,Xx,ADV,1
6,Xx,PRON,3
7,Xx.,PROPN,2
8,XxXxxxx,PROPN,3
9,Xxx,NUM,1
10,Xxx,PRON,1
11,Xxx,PROPN,1
12,Xxx.,PROPN,2
13,Xxxx,DET,1
14,Xxxx,PROPN,1
15,Xxxxx,PROPN,12
16,other.,PUNCT,16
17,x,DET,9
18,xx,ADP,18
19,xx,PART,2
20,xx,PRON,2
21,xx,VERB,1
22,xxx,ADJ,1
23,xxx,ADP,1
24,xxx,AUX,8
25,xxx,CCONJ,12
26,xxx,DET,10
27,xxx,NOUN,5
28,xxx,PART,1
29,xxx,PRON,10
30,xxx,VERB,4
31,xxxx,ADJ,7
32,xxxx,ADP,5
33,xxxx,ADV,8
34,xxxx,DET,1
35,xxxx,NOUN,40
36,xxxx,PRON,3
37,xxxx,PROPN,1
38,xxxx,SCONJ,2
39,xxxx,VERB,20
40,xxxx).Xxxxx,PROPN,1
