,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,13
2,XXX,PROPN,2
3,Xx,ADP,1
4,Xx,PRON,1
5,Xxx,CCONJ,1
6,Xxx,DET,3
7,Xxx,NOUN,1
8,Xxxx,ADV,2
9,Xxxx,DET,1
10,Xxxx,PRON,1
11,Xxxxx,ADP,1
12,Xxxxx,PRON,1
13,Xxxxx,PROPN,3
14,other.,PUNCT,4
15,x,DET,5
16,xx,ADP,10
17,xx,AUX,6
18,xx,CCONJ,4
19,xx,PART,3
20,xx,SCONJ,1
21,xx,VERB,2
22,xxx,ADJ,2
23,xxx,ADP,2
24,xxx,AUX,6
25,xxx,CCONJ,4
26,xxx,DET,9
27,xxx,NOUN,7
28,xxx,NUM,1
29,xxx,PART,3
30,xxx,VERB,8
31,xxxx,ADJ,14
32,xxxx,ADP,3
33,xxxx,ADV,4
34,xxxx,AUX,1
35,xxxx,NOUN,46
36,xxxx,PRON,12
37,xxxx,SCONJ,3
38,xxxx,VERB,18
