,shape,pos,count
0,'x,PART,1
1,",",PUNCT,6
2,.,PUNCT,21
3,X,DET,2
4,X.X.,PROPN,1
5,Xx,ADP,1
6,Xx,PRON,1
7,Xxx,DET,3
8,Xxxx,ADP,2
9,Xxxx,ADV,2
10,Xxxx,DET,2
11,Xxxx,PRON,2
12,Xxxxx,DET,1
13,Xxxxx,NOUN,3
14,Xxxxx,PRON,2
15,Xxxxx,PROPN,16
16,Xxxxx,VERB,1
17,x,DET,6
18,xx,ADP,10
19,xx,ADV,1
20,xx,AUX,6
21,xx,PART,2
22,xx,PRON,6
23,xx,SCONJ,1
24,xxx,ADJ,3
25,xxx,AUX,11
26,xxx,CCONJ,1
27,xxx,DET,14
28,xxx,NOUN,3
29,xxx,PRON,2
30,xxx,VERB,3
31,xxxx,ADJ,17
32,xxxx,ADP,5
33,xxxx,ADV,3
34,xxxx,AUX,3
35,xxxx,DET,4
36,xxxx,NOUN,37
37,xxxx,PRON,1
38,xxxx,SCONJ,2
39,xxxx,VERB,19
