,shape,pos,count
0,",",PUNCT,17
1,.,PUNCT,7
2,X,PRON,7
3,Xx,ADP,1
4,Xx,PRON,3
5,Xxx,CCONJ,3
6,Xxx,PROPN,3
7,Xxxxx,AUX,1
8,Xxxxx,NOUN,1
9,Xxxxx,PROPN,1
10,other.,PUNCT,4
11,x,DET,3
12,xx,ADP,13
13,xx,ADV,1
14,xx,AUX,7
15,xx,DET,3
16,xx,PART,4
17,xx,PRON,15
18,xx,VERB,2
19,xxx,ADP,5
20,xxx,ADV,5
21,xxx,AUX,2
22,xxx,CCONJ,4
23,xxx,DET,3
24,xxx,INTJ,1
25,xxx,NOUN,2
26,xxx,PART,3
27,xxx,PRON,5
28,xxx,VERB,2
29,xxxx,ADJ,9
30,xxxx,ADP,10
31,xxxx,ADV,5
32,xxxx,AUX,10
33,xxxx,DET,2
34,xxxx,NOUN,20
35,xxxx,PRON,3
36,xxxx,SCONJ,1
37,xxxx,VERB,26
