,shape,pos,count
0,",",NUM,1
1,",",PUNCT,7
2,.,PUNCT,9
3,Xx,ADP,1
4,Xx,DET,1
5,Xx,PRON,3
6,XxXxxxx,PROPN,1
7,Xxx,PART,1
8,Xxx,PROPN,1
9,Xxxx,ADP,1
10,Xxxx,ADV,1
11,Xxxx,PROPN,2
12,Xxxxx,ADJ,2
13,Xxxxx,NOUN,1
14,Xxxxx,PRON,1
15,Xxxxx,PROPN,12
16,x,DET,4
17,xx,ADP,12
18,xx,ADV,1
19,xx,AUX,1
20,xx,DET,1
21,xx,PART,3
22,xx,PRON,5
23,xx,SCONJ,1
24,xx,VERB,2
25,xxx,ADP,2
26,xxx,ADV,1
27,xxx,AUX,5
28,xxx,CCONJ,8
29,xxx,DET,5
30,xxx,NOUN,1
31,xxx,PRON,8
32,xxx,VERB,2
33,xxxx,ADJ,16
34,xxxx,ADP,2
35,xxxx,ADV,6
36,xxxx,AUX,5
37,xxxx,DET,2
38,xxxx,NOUN,21
39,xxxx,PRON,2
40,xxxx,SCONJ,2
41,xxxx,VERB,19
