,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,6
2,X,DET,1
3,XX,NOUN,1
4,XX,PROPN,1
5,Xx,ADP,2
6,Xxx,ADP,1
7,Xxx,DET,1
8,Xxxxx,ADJ,1
9,other.,ADJ,1
10,other.,NOUN,1
11,other.,PUNCT,4
12,x,DET,5
13,xx,ADP,10
14,xx,AUX,4
15,xx,CCONJ,2
16,xx,DET,1
17,xx,NOUN,1
18,xx,PART,5
19,xx,PRON,1
20,xx,VERB,2
21,xxx,ADJ,1
22,xxx,ADP,1
23,xxx,AUX,5
24,xxx,CCONJ,7
25,xxx,DET,7
26,xxx,NOUN,2
27,xxx,PRON,2
28,xxx,VERB,3
29,xxxx,ADJ,14
30,xxxx,ADV,4
31,xxxx,DET,4
32,xxxx,NOUN,59
33,xxxx,PRON,2
34,xxxx,SCONJ,1
35,xxxx,VERB,19
