,shape,pos,count
0,'x,PART,1
1,",",PUNCT,17
2,.,PUNCT,9
3,Xx,PRON,4
4,Xxx,DET,2
5,Xxx,PROPN,1
6,Xxxx,PROPN,3
7,Xxxxx,PROPN,7
8,Xxxxx,VERB,1
9,other.,PUNCT,9
10,x,DET,9
11,xx,ADP,18
12,xx,ADV,1
13,xx,CCONJ,2
14,xx,PART,1
15,xx,PRON,4
16,xx,VERB,1
17,xxx,ADJ,1
18,xxx,ADP,1
19,xxx,ADV,1
20,xxx,AUX,6
21,xxx,CCONJ,11
22,xxx,DET,7
23,xxx,NUM,1
24,xxx,PART,4
25,xxx,PRON,4
26,xxx,VERB,2
27,xxxx,ADJ,15
28,xxxx,ADP,5
29,xxxx,ADV,12
30,xxxx,AUX,2
31,xxxx,DET,5
32,xxxx,NOUN,40
33,xxxx,PRON,3
34,xxxx,VERB,19
