,shape,pos,count
0,",",PUNCT,5
1,.,PUNCT,9
2,Xx,ADP,2
3,Xx.,PROPN,1
4,Xxx,DET,1
5,Xxx,PROPN,1
6,Xxx.,PROPN,2
7,Xxxxx,ADJ,3
8,Xxxxx,ADP,4
9,Xxxxx,ADV,1
10,Xxxxx,PROPN,28
11,other.,NUM,1
12,other.,PUNCT,3
13,x,DET,5
14,xx,ADP,14
15,xx,CCONJ,1
16,xx,DET,2
17,xx,PART,3
18,xx,PRON,3
19,xx,PROPN,9
20,xxx,ADJ,2
21,xxx,ADP,1
22,xxx,AUX,7
23,xxx,CCONJ,6
24,xxx,DET,14
25,xxx,NOUN,2
26,xxx,PRON,6
27,xxxx,ADJ,9
28,xxxx,ADP,3
29,xxxx,ADV,5
30,xxxx,AUX,1
31,xxxx,DET,1
32,xxxx,NOUN,23
33,xxxx,PRON,1
34,xxxx,VERB,16
