,shape,pos,count
0,",",PUNCT,6
1,.,PUNCT,14
2,X,PRON,6
3,Xx,PRON,2
4,Xxx,ADP,1
5,Xxx,ADV,1
6,Xxx,CCONJ,3
7,Xxx,DET,1
8,Xxx,INTJ,1
9,Xxxx,NOUN,2
10,Xxxxx,ADV,1
11,Xxxxx,PROPN,1
12,other.,PUNCT,5
13,x,DET,4
14,x'x,PART,1
15,xx,ADP,13
16,xx,ADV,3
17,xx,AUX,9
18,xx,CCONJ,3
19,xx,DET,1
20,xx,PART,5
21,xx,PRON,5
22,xx,VERB,8
23,xxx,ADJ,1
24,xxx,ADP,1
25,xxx,ADV,3
26,xxx,AUX,3
27,xxx,CCONJ,4
28,xxx,DET,12
29,xxx,NOUN,2
30,xxx,PART,3
31,xxx,PRON,5
32,xxx,VERB,3
33,xxxx,ADJ,17
34,xxxx,ADV,11
35,xxxx,AUX,2
36,xxxx,CCONJ,1
37,xxxx,DET,5
38,xxxx,NOUN,22
39,xxxx,PRON,3
40,xxxx,SCONJ,5
41,xxxx,VERB,14
