,shape,pos,count
0,'x,PART,2
1,",",PUNCT,12
2,.,PUNCT,13
3,X,DET,1
4,Xx,PRON,1
5,Xx,VERB,1
6,Xxx,CCONJ,1
7,Xxx,DET,3
8,Xxx,NUM,2
9,Xxx,PRON,1
10,Xxxx,ADP,1
11,Xxxx,PROPN,4
12,Xxxx,VERB,1
13,Xxxxx,PROPN,10
14,Xxxxx,VERB,1
15,other.,PUNCT,10
16,x,DET,4
17,xx,ADP,5
18,xx,AUX,1
19,xx,DET,2
20,xx,PRON,3
21,xx,PROPN,1
22,xxx,ADJ,1
23,xxx,ADP,1
24,xxx,ADV,1
25,xxx,AUX,2
26,xxx,CCONJ,12
27,xxx,DET,20
28,xxx,NOUN,3
29,xxx,PART,2
30,xxx,PRON,2
31,xxx,VERB,5
32,xxxx,ADJ,12
33,xxxx,ADP,2
34,xxxx,ADV,6
35,xxxx,AUX,8
36,xxxx,DET,1
37,xxxx,NOUN,38
38,xxxx,PRON,2
39,xxxx,SCONJ,4
40,xxxx,VERB,27
41,xxxx-,PRON,1
