,shape,pos,count
0,",",PUNCT,12
1,.,PUNCT,8
2,X,DET,1
3,X.,PROPN,5
4,Xx,ADP,2
5,Xx,PRON,2
6,Xx.,PROPN,5
7,Xxx,PRON,1
8,Xxxx,PROPN,3
9,Xxxxx,ADJ,1
10,Xxxxx,NOUN,1
11,Xxxxx,PROPN,19
12,Xxxxx.,PROPN,1
13,other.,CCONJ,1
14,other.,NUM,5
15,other.,PART,1
16,other.,PUNCT,4
17,x,DET,2
18,xx,ADP,17
19,xx,AUX,2
20,xx,DET,1
21,xx,PART,1
22,xx,PRON,6
23,xxx,ADP,2
24,xxx,AUX,3
25,xxx,CCONJ,4
26,xxx,DET,10
27,xxx,NOUN,1
28,xxx,NUM,2
29,xxxx,ADJ,10
30,xxxx,ADP,5
31,xxxx,ADV,9
32,xxxx,AUX,2
33,xxxx,DET,1
34,xxxx,NOUN,23
35,xxxx,SCONJ,4
36,xxxx,VERB,15
