,shape,pos,count
0,'x,PART,1
1,",",PUNCT,22
2,.,PUNCT,12
3,X,PRON,1
4,Xx,PRON,2
5,Xxx,ADV,1
6,Xxx,DET,7
7,Xxx,PROPN,1
8,Xxx,VERB,1
9,Xxxx,INTJ,1
10,Xxxx,PROPN,4
11,Xxxxx,ADV,2
12,Xxxxx,PRON,2
13,Xxxxx,PROPN,6
14,other.,PUNCT,19
15,x,DET,2
16,xx,ADP,6
17,xx,CCONJ,2
18,xx,DET,1
19,xx,PART,2
20,xx,PRON,4
21,xx,VERB,4
22,xxx,ADP,1
23,xxx,AUX,6
24,xxx,CCONJ,12
25,xxx,DET,19
26,xxx,NOUN,3
27,xxx,PART,1
28,xxx,PRON,3
29,xxx,VERB,2
30,xxxx,ADJ,7
31,xxxx,ADP,2
32,xxxx,ADV,8
33,xxxx,AUX,3
34,xxxx,DET,2
35,xxxx,NOUN,42
36,xxxx,PRON,5
37,xxxx,VERB,28
