,shape,pos,count
0,"""Xxxxx",VERB,1
1,",",PUNCT,18
2,.,PUNCT,10
3,X,PROPN,1
4,XX,PROPN,1
5,Xx,ADP,1
6,Xxx,ADP,1
7,Xxx,DET,2
8,Xxx,NUM,1
9,Xxx,PROPN,2
10,Xxxx,PROPN,1
11,Xxxxx,ADJ,4
12,Xxxxx,ADV,1
13,Xxxxx,NOUN,3
14,Xxxxx,PROPN,20
15,dddxx,NOUN,1
16,ddxx,ADJ,1
17,other.,NUM,2
18,other.,PART,1
19,other.,PUNCT,24
20,x,DET,2
21,xx,ADP,16
22,xx,PART,2
23,xxx,ADJ,3
24,xxx,ADP,2
25,xxx,AUX,2
26,xxx,CCONJ,6
27,xxx,DET,9
28,xxx,PRON,2
29,xxx,VERB,1
30,xxxx,ADJ,14
31,xxxx,ADP,2
32,xxxx,ADV,5
33,xxxx,AUX,4
34,xxxx,CCONJ,1
35,xxxx,DET,3
36,xxxx,NOUN,49
37,xxxx,PRON,5
38,xxxx,VERB,23
