,shape,pos,count
0,'x,PART,4
1,",",PUNCT,18
2,.,PUNCT,4
3,X,DET,1
4,Xx.,PROPN,2
5,Xxxx,ADJ,1
6,Xxxx,PROPN,2
7,Xxxxx,ADV,1
8,Xxxxx,DET,1
9,Xxxxx,NOUN,3
10,Xxxxx,PROPN,2
11,other.,PUNCT,6
12,x,DET,2
13,xx,ADP,23
14,xx,ADV,1
15,xx,AUX,2
16,xx,CCONJ,1
17,xx,DET,1
18,xx,PRON,7
19,xx,SCONJ,1
20,xx,VERB,2
21,xxx,ADJ,3
22,xxx,ADV,2
23,xxx,AUX,1
24,xxx,CCONJ,5
25,xxx,DET,8
26,xxx,NUM,1
27,xxx,PART,2
28,xxx,PRON,4
29,xxx,VERB,1
30,xxxx,ADJ,15
31,xxxx,ADP,4
32,xxxx,ADV,11
33,xxxx,AUX,5
34,xxxx,DET,6
35,xxxx,NOUN,31
36,xxxx,PRON,9
37,xxxx,SCONJ,2
38,xxxx,VERB,14
