,shape,pos,count
0,"""Xxxxx",INTJ,1
1,'x,AUX,2
2,'xx,AUX,1
3,",",PUNCT,20
4,.,PUNCT,10
5,Xx,INTJ,1
6,Xx,PROPN,2
7,Xxx,CCONJ,2
8,Xxx,PRON,3
9,Xxxx,ADP,1
10,Xxxx,DET,1
11,Xxxxx,PROPN,9
12,other.,PUNCT,13
13,x,DET,6
14,x'x,PART,1
15,xx,ADP,8
16,xx,ADV,1
17,xx,AUX,2
18,xx,INTJ,1
19,xx,PART,4
20,xx,PRON,3
21,xx,VERB,4
22,xxx,ADJ,1
23,xxx,ADP,1
24,xxx,ADV,4
25,xxx,AUX,6
26,xxx,CCONJ,6
27,xxx,DET,5
28,xxx,NOUN,3
29,xxx,PART,1
30,xxx,PRON,7
31,xxx,VERB,2
32,xxxx,ADJ,12
33,xxxx,ADP,6
34,xxxx,ADV,8
35,xxxx,AUX,6
36,xxxx,DET,1
37,xxxx,NOUN,19
38,xxxx,PRON,1
39,xxxx,VERB,18
