,shape,pos,count
0,"""Xxx",VERB,1
1,",",PUNCT,17
2,.,PUNCT,6
3,X,PRON,2
4,Xx,ADP,1
5,Xx,DET,1
6,Xxx,CCONJ,2
7,Xxxx,ADJ,1
8,Xxxx,ADV,1
9,Xxxx,PROPN,4
10,Xxxxx,ADJ,1
11,Xxxxx,DET,1
12,Xxxxx,NOUN,1
13,Xxxxx,PROPN,9
14,other.,PUNCT,9
15,x,DET,3
16,xx,ADP,8
17,xx,ADV,3
18,xx,AUX,2
19,xx,PART,1
20,xx,PRON,5
21,xx,VERB,1
22,xxx,ADJ,1
23,xxx,ADP,1
24,xxx,AUX,3
25,xxx,CCONJ,12
26,xxx,DET,12
27,xxx,NOUN,4
28,xxx,NUM,1
29,xxx,PART,2
30,xxx,PRON,7
31,xxx,VERB,5
32,xxxx,ADJ,14
33,xxxx,ADP,5
34,xxxx,ADV,9
35,xxxx,AUX,4
36,xxxx,DET,5
37,xxxx,NOUN,17
38,xxxx,PRON,6
39,xxxx,SCONJ,5
40,xxxx,VERB,16
