,shape,pos,count
0,",",PUNCT,13
1,.,PUNCT,8
2,Xx,ADP,1
3,Xx,PRON,3
4,Xxx,CCONJ,1
5,Xxx,NUM,1
6,Xxxx,PROPN,1
7,Xxxxx,ADP,1
8,Xxxxx,PRON,1
9,Xxxxx,PROPN,1
10,other.,PUNCT,2
11,x,DET,10
12,xx,ADP,11
13,xx,ADV,1
14,xx,AUX,1
15,xx,CCONJ,1
16,xx,DET,2
17,xx,PART,5
18,xx,PRON,9
19,xx,SCONJ,2
20,xxx,ADP,1
21,xxx,AUX,8
22,xxx,CCONJ,9
23,xxx,DET,11
24,xxx,NOUN,1
25,xxx,PART,1
26,xxx,PRON,2
27,xxx,VERB,3
28,xxxx,ADJ,19
29,xxxx,ADP,7
30,xxxx,ADV,6
31,xxxx,AUX,3
32,xxxx,DET,7
33,xxxx,NOUN,31
34,xxxx,NUM,1
35,xxxx,PRON,3
36,xxxx,SCONJ,3
37,xxxx,VERB,26
